isin,name,issuer,fund_family,asset_class,category,strategy,benchmark,domicile,fund_currency,aum_millions,aum_currency,inception_date,age_years,replication_method,distribution_policy,ter,exchange,exchange_code,ticker,trading_currency,listing_date,country,provider,snapshot_date,retrieved_at
IE1000001430,Vela Defensive Allocation Index ETF,Vela Asset Management,Vela Asset Management,Multi-Asset,Defensive Allocation,Allocation,Global 30/70,LU,EUR,2196.86,EUR,2017-11-10,8.8,Physical,Distributing,0.55,Bolsa de Madrid,XMAD,VE1436,EUR,2019-05-08,ES,Vela Fund Files,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001430,Vela Defensive Allocation Index ETF,Vela Asset Management,Vela Asset Management,Multi-Asset,Defensive Allocation,Allocation,Global 30/70,LU,EUR,2196.86,EUR,2017-11-10,8.8,Physical,Distributing,0.55,SIX Swiss Exchange,XSWX,VE1434,CHF,2018-12-09,CH,Vela Fund Files,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001430,Vela Defensive Allocation Index ETF,Vela Asset Management,Vela Asset Management,Multi-Asset,Defensive Allocation,Allocation,Global 30/70,LU,EUR,2196.86,EUR,2017-11-10,8.8,Physical,Distributing,0.55,Deutsche Börse Xetra,XETR,VE1431,EUR,2018-04-23,DE,Vela Fund Files,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001448,Atlas Emerging Markets Enhanced ETF,Atlas Index,Atlas Index,Equity,Emerging Markets,Core,Emerging Markets Broad,LU,EUR,135.14,EUR,2007-08-24,19.0,Physical,Accumulating,0.27,London Stock Exchange,XLON,AT1440,USD,2009-11-18,GB,Atlas Data Feed,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001448,Atlas Emerging Markets Enhanced ETF,Atlas Index,Atlas Index,Equity,Emerging Markets,Core,Emerging Markets Broad,LU,EUR,135.14,EUR,2007-08-24,19.0,Physical,Accumulating,0.27,Euronext Paris,XPAR,AT1442,EUR,2009-05-08,FR,Atlas Data Feed,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001448,Atlas Emerging Markets Enhanced ETF,Atlas Index,Atlas Index,Equity,Emerging Markets,Core,Emerging Markets Broad,LU,EUR,135.14,EUR,2007-08-24,19.0,Physical,Accumulating,0.27,Euronext Amsterdam,XAMS,AT1445,EUR,2010-01-31,NL,Atlas Data Feed,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001455,Northstar Climate Transition Enhanced ETF,Northstar Asset Management,Northstar Asset Management,Equity,Climate Transition,ESG,Global Climate Transition,IE,EUR,232.17,EUR,2012-11-28,13.7,Sampling,Accumulating,0.72,Euronext Paris,XPAR,NO1452,EUR,2015-02-18,FR,Northstar Public Data,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001455,Northstar Climate Transition Enhanced ETF,Northstar Asset Management,Northstar Asset Management,Equity,Climate Transition,ESG,Global Climate Transition,IE,EUR,232.17,EUR,2012-11-28,13.7,Sampling,Accumulating,0.72,London Stock Exchange,XLON,NO1450,USD,2014-08-02,GB,Northstar Public Data,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001455,Northstar Climate Transition Enhanced ETF,Northstar Asset Management,Northstar Asset Management,Equity,Climate Transition,ESG,Global Climate Transition,IE,EUR,232.17,EUR,2012-11-28,13.7,Sampling,Accumulating,0.72,Euronext Amsterdam,XAMS,NO1455,EUR,2014-09-25,NL,Northstar Public Data,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001463,Helix Gold UCITS ETF,Helix Funds,Helix Funds,Commodity,Gold,Single commodity,Physical Gold Reference,LU,EUR,633.47,EUR,2011-02-14,15.5,Physical,Distributing,0.39,Euronext Paris,XPAR,HE1462,EUR,2012-08-09,FR,Helix Market Files,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001471,Meridian Defensive Allocation UCITS ETF,Meridian ETFs,Meridian ETFs,Multi-Asset,Defensive Allocation,Allocation,Global 30/70,LU,USD,120.66,USD,2006-12-06,19.7,Synthetic,Distributing,0.43,Bolsa de Madrid,XMAD,ME1476,EUR,2009-02-27,ES,Meridian Data Service,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001471,Meridian Defensive Allocation UCITS ETF,Meridian ETFs,Meridian ETFs,Multi-Asset,Defensive Allocation,Allocation,Global 30/70,LU,USD,120.66,USD,2006-12-06,19.7,Synthetic,Distributing,0.43,Deutsche Börse Xetra,XETR,ME1471,EUR,2008-05-06,DE,Meridian Data Service,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001489,Aperture Climate Transition Index ETF,Aperture Index,Aperture Index,Equity,Climate Transition,ESG,Global Climate Transition,IE,EUR,1162.43,EUR,2025-08-07,1.0,Sampling,Distributing,0.66,Bolsa de Madrid,XMAD,AP1486,EUR,2027-07-25,ES,Aperture Public Feed,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001489,Aperture Climate Transition Index ETF,Aperture Index,Aperture Index,Equity,Climate Transition,ESG,Global Climate Transition,IE,EUR,1162.43,EUR,2025-08-07,1.0,Sampling,Distributing,0.66,Deutsche Börse Xetra,XETR,AP1481,EUR,2026-05-29,DE,Aperture Public Feed,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001497,Cedar Global Aggregate Bond UCITS ETF,Cedar Capital,Cedar Capital,Fixed Income,Global Aggregate Bond,Core,Global Aggregate Bond,LU,USD,51.18,USD,2006-08-01,20.0,Sampling,Distributing,0.54,Borsa Italiana,XMIL,CE1493,EUR,2007-05-16,IT,Cedar Fund Data,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001497,Cedar Global Aggregate Bond UCITS ETF,Cedar Capital,Cedar Capital,Fixed Income,Global Aggregate Bond,Core,Global Aggregate Bond,LU,USD,51.18,USD,2006-08-01,20.0,Sampling,Distributing,0.54,London Stock Exchange,XLON,CE1490,GBP,2007-05-31,GB,Cedar Fund Data,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001497,Cedar Global Aggregate Bond UCITS ETF,Cedar Capital,Cedar Capital,Fixed Income,Global Aggregate Bond,Core,Global Aggregate Bond,LU,USD,51.18,USD,2006-08-01,20.0,Sampling,Distributing,0.54,Euronext Paris,XPAR,CE1492,EUR,2006-12-17,FR,Cedar Fund Data,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001505,Quarry European Equity Index ETF,Quarry Investments,Quarry Investments,Equity,European Equity,Core,Europe 600,IE,EUR,3136.55,EUR,2023-04-11,3.3,Synthetic,Accumulating,0.68,Euronext Paris,XPAR,QU1502,EUR,2024-03-06,FR,Quarry Product Feed,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001513,Vela Defensive Allocation Enhanced ETF,Vela Asset Management,Vela Asset Management,Multi-Asset,Defensive Allocation,Allocation,Global 30/70,IE,GBP,1383.15,GBP,2017-02-08,9.5,Synthetic,Distributing,0.44,London Stock Exchange,XLON,VE1510,USD,2019-03-07,GB,Vela Fund Files,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001513,Vela Defensive Allocation Enhanced ETF,Vela Asset Management,Vela Asset Management,Multi-Asset,Defensive Allocation,Allocation,Global 30/70,IE,GBP,1383.15,GBP,2017-02-08,9.5,Synthetic,Distributing,0.44,SIX Swiss Exchange,XSWX,VE1514,CHF,2017-10-04,CH,Vela Fund Files,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001521,Atlas Technology Enhanced ETF,Atlas Index,Atlas Index,Equity,Technology,Thematic,Global Technology Leaders,LU,CHF,8884.58,CHF,2009-07-02,17.1,Synthetic,Accumulating,0.44,Euronext Paris,XPAR,AT1522,EUR,2011-05-28,FR,Atlas Data Feed,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001521,Atlas Technology Enhanced ETF,Atlas Index,Atlas Index,Equity,Technology,Thematic,Global Technology Leaders,LU,CHF,8884.58,CHF,2009-07-02,17.1,Synthetic,Accumulating,0.44,Deutsche Börse Xetra,XETR,AT1521,EUR,2010-06-22,DE,Atlas Data Feed,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001539,Northstar Global Aggregate Bond UCITS ETF,Northstar Asset Management,Northstar Asset Management,Fixed Income,Global Aggregate Bond,Core,Global Aggregate Bond,IE,EUR,4207.36,EUR,2009-03-06,17.4,Physical,Accumulating,0.07,Borsa Italiana,XMIL,NO1533,EUR,2011-03-16,IT,Northstar Public Data,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001539,Northstar Global Aggregate Bond UCITS ETF,Northstar Asset Management,Northstar Asset Management,Fixed Income,Global Aggregate Bond,Core,Global Aggregate Bond,IE,EUR,4207.36,EUR,2009-03-06,17.4,Physical,Accumulating,0.07,Bolsa de Madrid,XMAD,NO1536,EUR,2010-09-18,ES,Northstar Public Data,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001547,Helix Gold Screened UCITS ETF,Helix Funds,Helix Funds,Commodity,Gold,Single commodity,Physical Gold Reference,IE,USD,63.66,USD,2022-12-18,3.7,Synthetic,Accumulating,0.51,SIX Swiss Exchange,XSWX,HE1544,USD,2023-03-12,CH,Helix Market Files,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001554,Meridian Emerging Markets Index ETF,Meridian ETFs,Meridian ETFs,Equity,Emerging Markets,Core,Emerging Markets Broad,LU,GBP,1077.27,GBP,2012-06-30,14.1,Physical,Distributing,0.47,London Stock Exchange,XLON,ME1550,USD,2013-01-05,GB,Meridian Data Service,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001554,Meridian Emerging Markets Index ETF,Meridian ETFs,Meridian ETFs,Equity,Emerging Markets,Core,Emerging Markets Broad,LU,GBP,1077.27,GBP,2012-06-30,14.1,Physical,Distributing,0.47,Bolsa de Madrid,XMAD,ME1556,EUR,2014-07-14,ES,Meridian Data Service,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001554,Meridian Emerging Markets Index ETF,Meridian ETFs,Meridian ETFs,Equity,Emerging Markets,Core,Emerging Markets Broad,LU,GBP,1077.27,GBP,2012-06-30,14.1,Physical,Distributing,0.47,SIX Swiss Exchange,XSWX,ME1554,USD,2014-10-01,CH,Meridian Data Service,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001562,Aperture Technology Index ETF,Aperture Index,Aperture Index,Equity,Technology,Thematic,Global Technology Leaders,IE,EUR,12856.51,EUR,2017-03-07,9.4,Physical,Accumulating,0.21,Euronext Amsterdam,XAMS,AP1565,EUR,2019-02-20,NL,Aperture Public Feed,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001562,Aperture Technology Index ETF,Aperture Index,Aperture Index,Equity,Technology,Thematic,Global Technology Leaders,IE,EUR,12856.51,EUR,2017-03-07,9.4,Physical,Accumulating,0.21,Euronext Paris,XPAR,AP1562,EUR,2017-07-31,FR,Aperture Public Feed,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001570,Cedar Short Duration Enhanced ETF,Cedar Capital,Cedar Capital,Fixed Income,Short Duration,Defensive,EUR Corporate 1-3Y,LU,EUR,232.14,EUR,2021-05-09,5.3,Physical,Distributing,0.56,Euronext Amsterdam,XAMS,CE1575,EUR,2023-02-16,NL,Cedar Fund Data,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001570,Cedar Short Duration Enhanced ETF,Cedar Capital,Cedar Capital,Fixed Income,Short Duration,Defensive,EUR Corporate 1-3Y,LU,EUR,232.14,EUR,2021-05-09,5.3,Physical,Distributing,0.56,Borsa Italiana,XMIL,CE1573,EUR,2022-04-07,IT,Cedar Fund Data,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001588,Quarry Gold Screened UCITS ETF,Quarry Investments,Quarry Investments,Commodity,Gold,Single commodity,Physical Gold Reference,IE,CHF,452.69,CHF,2019-08-01,7.0,Physical,Accumulating,0.66,Borsa Italiana,XMIL,QU1583,EUR,2021-09-08,IT,Quarry Product Feed,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001588,Quarry Gold Screened UCITS ETF,Quarry Investments,Quarry Investments,Commodity,Gold,Single commodity,Physical Gold Reference,IE,CHF,452.69,CHF,2019-08-01,7.0,Physical,Accumulating,0.66,Euronext Paris,XPAR,QU1582,EUR,2021-01-03,FR,Quarry Product Feed,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001588,Quarry Gold Screened UCITS ETF,Quarry Investments,Quarry Investments,Commodity,Gold,Single commodity,Physical Gold Reference,IE,CHF,452.69,CHF,2019-08-01,7.0,Physical,Accumulating,0.66,Euronext Amsterdam,XAMS,QU1585,EUR,2020-11-19,NL,Quarry Product Feed,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001588,Quarry Gold Screened UCITS ETF,Quarry Investments,Quarry Investments,Commodity,Gold,Single commodity,Physical Gold Reference,IE,CHF,452.69,CHF,2019-08-01,7.0,Physical,Accumulating,0.66,SIX Swiss Exchange,XSWX,QU1584,CHF,2020-04-13,CH,Quarry Product Feed,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001596,Vela Balanced UCITS ETF,Vela Asset Management,Vela Asset Management,Multi-Asset,Balanced,Allocation,Global 60/40,LU,EUR,1890.7,EUR,2011-04-19,15.3,Physical,Accumulating,0.07,Euronext Paris,XPAR,VE1592,EUR,2013-06-06,FR,Vela Fund Files,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001604,Atlas Emerging Markets Screened UCITS ETF,Atlas Index,Atlas Index,Equity,Emerging Markets,Core,Emerging Markets Broad,LU,EUR,69.18,EUR,2017-12-26,8.6,Synthetic,Distributing,0.16,Bolsa de Madrid,XMAD,AT1606,EUR,2018-07-07,ES,Atlas Data Feed,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001612,Northstar Corporate Bond Enhanced ETF,Northstar Asset Management,Northstar Asset Management,Fixed Income,Corporate Bond,Income,Global Corporate Bond,IE,USD,5550.67,USD,2025-11-28,0.7,Sampling,Accumulating,0.24,Borsa Italiana,XMIL,NO1613,EUR,2027-09-29,IT,Northstar Public Data,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001612,Northstar Corporate Bond Enhanced ETF,Northstar Asset Management,Northstar Asset Management,Fixed Income,Corporate Bond,Income,Global Corporate Bond,IE,USD,5550.67,USD,2025-11-28,0.7,Sampling,Accumulating,0.24,Euronext Paris,XPAR,NO1612,EUR,2026-04-14,FR,Northstar Public Data,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001612,Northstar Corporate Bond Enhanced ETF,Northstar Asset Management,Northstar Asset Management,Fixed Income,Corporate Bond,Income,Global Corporate Bond,IE,USD,5550.67,USD,2025-11-28,0.7,Sampling,Accumulating,0.24,SIX Swiss Exchange,XSWX,NO1614,CHF,2028-05-15,CH,Northstar Public Data,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001620,Helix Gold Index ETF,Helix Funds,Helix Funds,Commodity,Gold,Single commodity,Physical Gold Reference,LU,CHF,80.93,CHF,2008-07-27,18.0,Sampling,Accumulating,0.44,Euronext Amsterdam,XAMS,HE1625,EUR,2009-01-16,NL,Helix Market Files,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001620,Helix Gold Index ETF,Helix Funds,Helix Funds,Commodity,Gold,Single commodity,Physical Gold Reference,LU,CHF,80.93,CHF,2008-07-27,18.0,Sampling,Accumulating,0.44,Deutsche Börse Xetra,XETR,HE1621,EUR,2009-05-31,DE,Helix Market Files,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001638,Meridian Defensive Allocation Screened UCITS ETF,Meridian ETFs,Meridian ETFs,Multi-Asset,Defensive Allocation,Allocation,Global 30/70,LU,EUR,1169.14,EUR,2021-07-13,5.1,Physical,Distributing,0.6,Bolsa de Madrid,XMAD,ME1636,EUR,2022-08-18,ES,Meridian Data Service,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001638,Meridian Defensive Allocation Screened UCITS ETF,Meridian ETFs,Meridian ETFs,Multi-Asset,Defensive Allocation,Allocation,Global 30/70,LU,EUR,1169.14,EUR,2021-07-13,5.1,Physical,Distributing,0.6,SIX Swiss Exchange,XSWX,ME1634,USD,2022-10-17,CH,Meridian Data Service,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001646,Aperture European Equity Screened UCITS ETF,Aperture Index,Aperture Index,Equity,European Equity,Core,Europe 600,LU,EUR,2449.48,EUR,2020-12-12,5.7,Physical,Accumulating,0.08,Euronext Amsterdam,XAMS,AP1645,EUR,2022-05-01,NL,Aperture Public Feed,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001653,Cedar European Equity Screened UCITS ETF,Cedar Capital,Cedar Capital,Equity,European Equity,Core,Europe 600,LU,USD,2339.42,USD,2024-02-10,2.5,Physical,Accumulating,0.48,Borsa Italiana,XMIL,CE1653,EUR,2025-06-07,IT,Cedar Fund Data,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001653,Cedar European Equity Screened UCITS ETF,Cedar Capital,Cedar Capital,Equity,European Equity,Core,Europe 600,LU,USD,2339.42,USD,2024-02-10,2.5,Physical,Accumulating,0.48,Euronext Paris,XPAR,CE1652,EUR,2025-02-17,FR,Cedar Fund Data,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001661,Quarry Gold Enhanced ETF,Quarry Investments,Quarry Investments,Commodity,Gold,Single commodity,Physical Gold Reference,LU,GBP,4852.98,GBP,2009-04-23,17.3,Synthetic,Accumulating,0.47,London Stock Exchange,XLON,QU1660,GBP,2009-10-19,GB,Quarry Product Feed,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001679,Vela Defensive Allocation UCITS ETF,Vela Asset Management,Vela Asset Management,Multi-Asset,Defensive Allocation,Allocation,Global 30/70,IE,USD,2917.14,USD,2025-03-28,1.4,Physical,Distributing,0.71,Euronext Paris,XPAR,VE1672,EUR,2027-08-06,FR,Vela Fund Files,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001679,Vela Defensive Allocation UCITS ETF,Vela Asset Management,Vela Asset Management,Multi-Asset,Defensive Allocation,Allocation,Global 30/70,IE,USD,2917.14,USD,2025-03-28,1.4,Physical,Distributing,0.71,Bolsa de Madrid,XMAD,VE1676,EUR,2026-10-01,ES,Vela Fund Files,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001679,Vela Defensive Allocation UCITS ETF,Vela Asset Management,Vela Asset Management,Multi-Asset,Defensive Allocation,Allocation,Global 30/70,IE,USD,2917.14,USD,2025-03-28,1.4,Physical,Distributing,0.71,SIX Swiss Exchange,XSWX,VE1674,USD,2025-10-18,CH,Vela Fund Files,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001687,Atlas Climate Transition Enhanced ETF,Atlas Index,Atlas Index,Equity,Climate Transition,ESG,Global Climate Transition,LU,EUR,28.87,EUR,2017-09-05,8.9,Sampling,Accumulating,0.54,Deutsche Börse Xetra,XETR,AT1681,EUR,2017-10-19,DE,Atlas Data Feed,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001687,Atlas Climate Transition Enhanced ETF,Atlas Index,Atlas Index,Equity,Climate Transition,ESG,Global Climate Transition,LU,EUR,28.87,EUR,2017-09-05,8.9,Sampling,Accumulating,0.54,Euronext Paris,XPAR,AT1682,EUR,2018-06-19,FR,Atlas Data Feed,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001687,Atlas Climate Transition Enhanced ETF,Atlas Index,Atlas Index,Equity,Climate Transition,ESG,Global Climate Transition,LU,EUR,28.87,EUR,2017-09-05,8.9,Sampling,Accumulating,0.54,Borsa Italiana,XMIL,AT1683,EUR,2018-01-05,IT,Atlas Data Feed,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001687,Atlas Climate Transition Enhanced ETF,Atlas Index,Atlas Index,Equity,Climate Transition,ESG,Global Climate Transition,LU,EUR,28.87,EUR,2017-09-05,8.9,Sampling,Accumulating,0.54,Bolsa de Madrid,XMAD,AT1686,EUR,2018-04-20,ES,Atlas Data Feed,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001695,Northstar Global Aggregate Bond Index ETF,Northstar Asset Management,Northstar Asset Management,Fixed Income,Global Aggregate Bond,Core,Global Aggregate Bond,IE,EUR,266.74,EUR,2015-05-25,11.2,Physical,Accumulating,0.62,Bolsa de Madrid,XMAD,NO1696,EUR,2016-05-31,ES,Northstar Public Data,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001695,Northstar Global Aggregate Bond Index ETF,Northstar Asset Management,Northstar Asset Management,Fixed Income,Global Aggregate Bond,Core,Global Aggregate Bond,IE,EUR,266.74,EUR,2015-05-25,11.2,Physical,Accumulating,0.62,London Stock Exchange,XLON,NO1690,USD,2017-02-06,GB,Northstar Public Data,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001695,Northstar Global Aggregate Bond Index ETF,Northstar Asset Management,Northstar Asset Management,Fixed Income,Global Aggregate Bond,Core,Global Aggregate Bond,IE,EUR,266.74,EUR,2015-05-25,11.2,Physical,Accumulating,0.62,SIX Swiss Exchange,XSWX,NO1694,USD,2016-01-27,CH,Northstar Public Data,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001703,Helix Emerging Markets UCITS ETF,Helix Funds,Helix Funds,Equity,Emerging Markets,Core,Emerging Markets Broad,IE,EUR,9035.07,EUR,2016-08-08,10.0,Physical,Accumulating,0.38,Deutsche Börse Xetra,XETR,HE1701,EUR,2019-01-25,DE,Helix Market Files,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001703,Helix Emerging Markets UCITS ETF,Helix Funds,Helix Funds,Equity,Emerging Markets,Core,Emerging Markets Broad,IE,EUR,9035.07,EUR,2016-08-08,10.0,Physical,Accumulating,0.38,SIX Swiss Exchange,XSWX,HE1704,CHF,2018-08-11,CH,Helix Market Files,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001711,Meridian Defensive Allocation UCITS ETF,Meridian ETFs,Meridian ETFs,Multi-Asset,Defensive Allocation,Allocation,Global 30/70,LU,USD,1150.34,USD,2021-09-16,4.9,Sampling,Distributing,0.47,Deutsche Börse Xetra,XETR,ME1711,EUR,2023-07-11,DE,Meridian Data Service,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001711,Meridian Defensive Allocation UCITS ETF,Meridian ETFs,Meridian ETFs,Multi-Asset,Defensive Allocation,Allocation,Global 30/70,LU,USD,1150.34,USD,2021-09-16,4.9,Sampling,Distributing,0.47,London Stock Exchange,XLON,ME1710,USD,2023-09-12,GB,Meridian Data Service,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001729,Aperture Technology UCITS ETF,Aperture Index,Aperture Index,Equity,Technology,Thematic,Global Technology Leaders,LU,EUR,130.79,EUR,2021-05-12,5.3,Physical,Distributing,0.72,Euronext Amsterdam,XAMS,AP1725,EUR,2023-01-01,NL,Aperture Public Feed,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001737,Cedar Short Duration Screened UCITS ETF,Cedar Capital,Cedar Capital,Fixed Income,Short Duration,Defensive,EUR Corporate 1-3Y,IE,CHF,484.2,CHF,2014-11-23,11.7,Synthetic,Accumulating,0.21,Euronext Paris,XPAR,CE1732,EUR,2017-03-15,FR,Cedar Fund Data,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001737,Cedar Short Duration Screened UCITS ETF,Cedar Capital,Cedar Capital,Fixed Income,Short Duration,Defensive,EUR Corporate 1-3Y,IE,CHF,484.2,CHF,2014-11-23,11.7,Synthetic,Accumulating,0.21,Deutsche Börse Xetra,XETR,CE1731,EUR,2016-02-13,DE,Cedar Fund Data,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001745,Quarry Gold Enhanced ETF,Quarry Investments,Quarry Investments,Commodity,Gold,Single commodity,Physical Gold Reference,LU,USD,34.81,USD,2025-06-24,1.1,Physical,Accumulating,0.47,SIX Swiss Exchange,XSWX,QU1744,CHF,2027-11-24,CH,Quarry Product Feed,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001745,Quarry Gold Enhanced ETF,Quarry Investments,Quarry Investments,Commodity,Gold,Single commodity,Physical Gold Reference,LU,USD,34.81,USD,2025-06-24,1.1,Physical,Accumulating,0.47,Euronext Paris,XPAR,QU1742,EUR,2027-07-23,FR,Quarry Product Feed,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001752,Vela European Equity UCITS ETF,Vela Asset Management,Vela Asset Management,Equity,European Equity,Core,Europe 600,IE,GBP,80.53,GBP,2012-01-23,14.6,Physical,Distributing,0.41,Euronext Paris,XPAR,VE1752,EUR,2013-03-03,FR,Vela Fund Files,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001760,Atlas Global Large Cap Index ETF,Atlas Index,Atlas Index,Equity,Global Large Cap,Core,Global Developed 1000,IE,EUR,1308.43,EUR,2021-05-25,5.2,Physical,Accumulating,0.54,Borsa Italiana,XMIL,AT1763,EUR,2021-12-19,IT,Atlas Data Feed,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001760,Atlas Global Large Cap Index ETF,Atlas Index,Atlas Index,Equity,Global Large Cap,Core,Global Developed 1000,IE,EUR,1308.43,EUR,2021-05-25,5.2,Physical,Accumulating,0.54,London Stock Exchange,XLON,AT1760,GBP,2023-11-03,GB,Atlas Data Feed,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001778,Northstar Short Duration Enhanced ETF,Northstar Asset Management,Northstar Asset Management,Fixed Income,Short Duration,Defensive,EUR Corporate 1-3Y,IE,USD,365.59,USD,2020-09-03,5.9,Sampling,Accumulating,0.72,London Stock Exchange,XLON,NO1770,USD,2020-10-04,GB,Northstar Public Data,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001778,Northstar Short Duration Enhanced ETF,Northstar Asset Management,Northstar Asset Management,Fixed Income,Short Duration,Defensive,EUR Corporate 1-3Y,IE,USD,365.59,USD,2020-09-03,5.9,Sampling,Accumulating,0.72,Borsa Italiana,XMIL,NO1773,EUR,2020-12-22,IT,Northstar Public Data,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001778,Northstar Short Duration Enhanced ETF,Northstar Asset Management,Northstar Asset Management,Fixed Income,Short Duration,Defensive,EUR Corporate 1-3Y,IE,USD,365.59,USD,2020-09-03,5.9,Sampling,Accumulating,0.72,Deutsche Börse Xetra,XETR,NO1771,EUR,2022-12-22,DE,Northstar Public Data,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001786,Helix Broad Commodities Enhanced ETF,Helix Funds,Helix Funds,Commodity,Broad Commodities,Broad,Diversified Commodity,LU,USD,2811.68,USD,2006-08-18,20.0,Physical,Distributing,0.22,London Stock Exchange,XLON,HE1780,USD,2008-07-27,GB,Helix Market Files,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001786,Helix Broad Commodities Enhanced ETF,Helix Funds,Helix Funds,Commodity,Broad Commodities,Broad,Diversified Commodity,LU,USD,2811.68,USD,2006-08-18,20.0,Physical,Distributing,0.22,Euronext Paris,XPAR,HE1782,EUR,2006-10-09,FR,Helix Market Files,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001794,Meridian Defensive Allocation Index ETF,Meridian ETFs,Meridian ETFs,Multi-Asset,Defensive Allocation,Allocation,Global 30/70,LU,USD,71.02,USD,2024-12-30,1.6,Physical,Distributing,0.11,Deutsche Börse Xetra,XETR,ME1791,EUR,2026-09-12,DE,Meridian Data Service,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001794,Meridian Defensive Allocation Index ETF,Meridian ETFs,Meridian ETFs,Multi-Asset,Defensive Allocation,Allocation,Global 30/70,LU,USD,71.02,USD,2024-12-30,1.6,Physical,Distributing,0.11,SIX Swiss Exchange,XSWX,ME1794,CHF,2027-01-01,CH,Meridian Data Service,2026-08-14,2026-08-14T06:30:00+00:00
