isin,name,issuer,fund_family,asset_class,category,strategy,benchmark,domicile,fund_currency,aum_millions,aum_currency,inception_date,age_years,replication_method,distribution_policy,ter,exchange,exchange_code,ticker,trading_currency,listing_date,country,provider,snapshot_date,retrieved_at
IE1000001406,Aperture Emerging Markets Screened UCITS ETF,Aperture Index,Aperture Index,Equity,Emerging Markets,Core,Emerging Markets Broad,IE,USD,7401.16,USD,2019-07-16,7.1,Synthetic,Distributing,0.06,London Stock Exchange,XLON,AP1400,GBP,2020-05-08,GB,Aperture Public Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001406,Aperture Emerging Markets Screened UCITS ETF,Aperture Index,Aperture Index,Equity,Emerging Markets,Core,Emerging Markets Broad,IE,USD,7183.01,USD,2019-07-16,7.1,Synthetic,Distributing,0.06,Euronext Amsterdam,XAMS,AP1405,EUR,2020-09-15,NL,Aperture Public Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001406,Aperture Emerging Markets Screened UCITS ETF,Aperture Index,Aperture Index,Equity,Emerging Markets,Core,Emerging Markets Broad,IE,USD,7386.29,USD,2019-07-16,7.1,Synthetic,Distributing,0.06,Euronext Paris,XPAR,AP1402,EUR,2020-09-24,FR,Aperture Public Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001414,Cedar Global Aggregate Bond Screened UCITS ETF,Cedar Capital,Cedar Capital,Fixed Income,Global Aggregate Bond,Core,Global Aggregate Bond,LU,USD,1095.61,USD,2023-09-05,3.0,Sampling,Distributing,0.13,SIX Swiss Exchange,XSWX,CE1414,USD,2025-06-21,CH,Cedar Fund Data,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001414,Cedar Global Aggregate Bond Screened UCITS ETF,Cedar Capital,Cedar Capital,Fixed Income,Global Aggregate Bond,Core,Global Aggregate Bond,LU,USD,1124.16,USD,2023-09-05,3.0,Sampling,Distributing,0.13,Euronext Paris,XPAR,CE1412,EUR,2024-06-25,FR,Cedar Fund Data,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001414,Cedar Global Aggregate Bond Screened UCITS ETF,Cedar Capital,Cedar Capital,Fixed Income,Global Aggregate Bond,Core,Global Aggregate Bond,LU,USD,1106.18,USD,2023-09-05,3.0,Sampling,Distributing,0.13,Euronext Amsterdam,XAMS,CE1415,EUR,2025-04-05,NL,Cedar Fund Data,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001422,Quarry Gold Enhanced ETF,Quarry Investments,Quarry Investments,Commodity,Gold,Single commodity,Physical Gold Reference,IE,GBP,99.42,GBP,2017-10-12,8.9,Sampling,Accumulating,0.32,Borsa Italiana,XMIL,QU1423,EUR,2020-02-10,IT,Quarry Product Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001422,Quarry Gold Enhanced ETF,Quarry Investments,Quarry Investments,Commodity,Gold,Single commodity,Physical Gold Reference,IE,GBP,102.01,GBP,2017-10-12,8.9,Sampling,Accumulating,0.32,SIX Swiss Exchange,XSWX,QU1424,CHF,2017-12-06,CH,Quarry Product Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001430,Vela Defensive Allocation Index ETF,Vela Asset Management,Vela Asset Management,Multi-Asset,Defensive Allocation,Allocation,Global 30/70,LU,EUR,2251.19,EUR,2017-11-10,8.8,Physical,Distributing,0.55,Bolsa de Madrid,XMAD,VE1436,EUR,2019-03-23,ES,Vela Fund Files,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001430,Vela Defensive Allocation Index ETF,Vela Asset Management,Vela Asset Management,Multi-Asset,Defensive Allocation,Allocation,Global 30/70,LU,EUR,2262.27,EUR,2017-11-10,8.8,Physical,Distributing,0.55,SIX Swiss Exchange,XSWX,VE1434,CHF,2017-12-07,CH,Vela Fund Files,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001448,Atlas Emerging Markets Enhanced ETF,Atlas Index,Atlas Index,Equity,Emerging Markets,Core,Emerging Markets Broad,LU,EUR,137.22,EUR,2007-08-24,19.0,Physical,Accumulating,0.27,Euronext Amsterdam,XAMS,AT1445,EUR,2008-12-22,NL,Atlas Data Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001448,Atlas Emerging Markets Enhanced ETF,Atlas Index,Atlas Index,Equity,Emerging Markets,Core,Emerging Markets Broad,LU,EUR,136.59,EUR,2007-08-24,19.0,Physical,Accumulating,0.27,Bolsa de Madrid,XMAD,AT1446,EUR,2007-12-23,ES,Atlas Data Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001455,Northstar Climate Transition Enhanced ETF,Northstar Asset Management,Northstar Asset Management,Equity,Climate Transition,ESG,Global Climate Transition,IE,EUR,235.17,EUR,2012-11-28,13.7,Sampling,Accumulating,0.72,Bolsa de Madrid,XMAD,NO1456,EUR,2013-07-19,ES,Northstar Public Data,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001455,Northstar Climate Transition Enhanced ETF,Northstar Asset Management,Northstar Asset Management,Equity,Climate Transition,ESG,Global Climate Transition,IE,EUR,242.08,EUR,2012-11-28,13.7,Sampling,Accumulating,0.72,Euronext Paris,XPAR,NO1452,EUR,2013-03-11,FR,Northstar Public Data,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001455,Northstar Climate Transition Enhanced ETF,Northstar Asset Management,Northstar Asset Management,Equity,Climate Transition,ESG,Global Climate Transition,IE,EUR,241.11,EUR,2012-11-28,13.7,Sampling,Accumulating,0.72,Deutsche Börse Xetra,XETR,NO1451,EUR,2014-06-22,DE,Northstar Public Data,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001463,Helix Gold UCITS ETF,Helix Funds,Helix Funds,Commodity,Gold,Single commodity,Physical Gold Reference,LU,EUR,649.39,EUR,2011-02-14,15.5,Physical,Distributing,0.39,London Stock Exchange,XLON,HE1460,USD,2013-02-14,GB,Helix Market Files,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001463,Helix Gold UCITS ETF,Helix Funds,Helix Funds,Commodity,Gold,Single commodity,Physical Gold Reference,LU,EUR,654.82,EUR,2011-02-14,15.5,Physical,Distributing,0.39,Euronext Amsterdam,XAMS,HE1465,EUR,2011-10-28,NL,Helix Market Files,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001471,Meridian Defensive Allocation UCITS ETF,Meridian ETFs,Meridian ETFs,Multi-Asset,Defensive Allocation,Allocation,Global 30/70,LU,USD,124.88,USD,2006-12-06,19.7,Synthetic,Distributing,0.43,London Stock Exchange,XLON,ME1470,GBP,2008-03-17,GB,Meridian Data Service,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001471,Meridian Defensive Allocation UCITS ETF,Meridian ETFs,Meridian ETFs,Multi-Asset,Defensive Allocation,Allocation,Global 30/70,LU,USD,125.96,USD,2006-12-06,19.7,Synthetic,Distributing,0.43,Bolsa de Madrid,XMAD,ME1476,EUR,2008-01-15,ES,Meridian Data Service,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001489,Aperture Climate Transition Index ETF,Aperture Index,Aperture Index,Equity,Climate Transition,ESG,Global Climate Transition,IE,EUR,1212.61,EUR,2025-08-07,1.0,Sampling,Distributing,0.66,Bolsa de Madrid,XMAD,AP1486,EUR,2026-02-10,ES,Aperture Public Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001489,Aperture Climate Transition Index ETF,Aperture Index,Aperture Index,Equity,Climate Transition,ESG,Global Climate Transition,IE,EUR,1203.12,EUR,2025-08-07,1.0,Sampling,Distributing,0.66,Euronext Paris,XPAR,AP1482,EUR,2026-09-06,FR,Aperture Public Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001489,Aperture Climate Transition Index ETF,Aperture Index,Aperture Index,Equity,Climate Transition,ESG,Global Climate Transition,IE,EUR,1174.38,EUR,2025-08-07,1.0,Sampling,Distributing,0.66,SIX Swiss Exchange,XSWX,AP1484,USD,2026-11-17,CH,Aperture Public Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001497,Cedar Global Aggregate Bond UCITS ETF,Cedar Capital,Cedar Capital,Fixed Income,Global Aggregate Bond,Core,Global Aggregate Bond,LU,USD,52.06,USD,2006-08-01,20.1,Sampling,Distributing,0.54,SIX Swiss Exchange,XSWX,CE1494,USD,2006-11-01,CH,Cedar Fund Data,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001497,Cedar Global Aggregate Bond UCITS ETF,Cedar Capital,Cedar Capital,Fixed Income,Global Aggregate Bond,Core,Global Aggregate Bond,LU,USD,53.13,USD,2006-08-01,20.1,Sampling,Distributing,0.54,Bolsa de Madrid,XMAD,CE1496,EUR,2007-04-26,ES,Cedar Fund Data,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001505,Quarry European Equity Index ETF,Quarry Investments,Quarry Investments,Equity,European Equity,Core,Europe 600,IE,EUR,3231.59,EUR,2023-04-11,3.4,Synthetic,Accumulating,0.68,Bolsa de Madrid,XMAD,QU1506,EUR,2024-09-18,ES,Quarry Product Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001505,Quarry European Equity Index ETF,Quarry Investments,Quarry Investments,Equity,European Equity,Core,Europe 600,IE,EUR,3240.81,EUR,2023-04-11,3.4,Synthetic,Accumulating,0.68,Deutsche Börse Xetra,XETR,QU1501,EUR,2024-02-29,DE,Quarry Product Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001513,Vela Defensive Allocation Enhanced ETF,Vela Asset Management,Vela Asset Management,Multi-Asset,Defensive Allocation,Allocation,Global 30/70,IE,GBP,1415.72,GBP,2017-02-08,9.5,Synthetic,Distributing,0.44,London Stock Exchange,XLON,VE1510,USD,2019-03-03,GB,Vela Fund Files,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001513,Vela Defensive Allocation Enhanced ETF,Vela Asset Management,Vela Asset Management,Multi-Asset,Defensive Allocation,Allocation,Global 30/70,IE,GBP,1428.96,GBP,2017-02-08,9.5,Synthetic,Distributing,0.44,Euronext Amsterdam,XAMS,VE1515,EUR,2018-03-25,NL,Vela Fund Files,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001521,Atlas Technology Enhanced ETF,Atlas Index,Atlas Index,Equity,Technology,Thematic,Global Technology Leaders,LU,CHF,9150.75,CHF,2009-07-02,17.1,Synthetic,Accumulating,0.44,Deutsche Börse Xetra,XETR,AT1521,EUR,2011-07-07,DE,Atlas Data Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001521,Atlas Technology Enhanced ETF,Atlas Index,Atlas Index,Equity,Technology,Thematic,Global Technology Leaders,LU,CHF,9051.94,CHF,2009-07-02,17.1,Synthetic,Accumulating,0.44,Borsa Italiana,XMIL,AT1523,EUR,2010-04-02,IT,Atlas Data Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001539,Northstar Global Aggregate Bond UCITS ETF,Northstar Asset Management,Northstar Asset Management,Fixed Income,Global Aggregate Bond,Core,Global Aggregate Bond,IE,EUR,4371.71,EUR,2009-03-06,17.5,Physical,Accumulating,0.07,Borsa Italiana,XMIL,NO1533,EUR,2011-03-15,IT,Northstar Public Data,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001539,Northstar Global Aggregate Bond UCITS ETF,Northstar Asset Management,Northstar Asset Management,Fixed Income,Global Aggregate Bond,Core,Global Aggregate Bond,IE,EUR,4349.35,EUR,2009-03-06,17.5,Physical,Accumulating,0.07,SIX Swiss Exchange,XSWX,NO1534,USD,2010-10-23,CH,Northstar Public Data,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001547,Helix Gold Screened UCITS ETF,Helix Funds,Helix Funds,Commodity,Gold,Single commodity,Physical Gold Reference,IE,USD,65.91,USD,2022-12-18,3.7,Synthetic,Accumulating,0.51,Euronext Paris,XPAR,HE1542,EUR,2023-07-19,FR,Helix Market Files,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001554,Meridian Emerging Markets Index ETF,Meridian ETFs,Meridian ETFs,Equity,Emerging Markets,Core,Emerging Markets Broad,LU,GBP,1102.67,GBP,2012-06-30,14.1,Physical,Distributing,0.47,Bolsa de Madrid,XMAD,ME1556,EUR,2013-07-20,ES,Meridian Data Service,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001562,Aperture Technology Index ETF,Aperture Index,Aperture Index,Equity,Technology,Thematic,Global Technology Leaders,IE,EUR,13317.35,EUR,2017-03-07,9.5,Physical,Accumulating,0.21,Euronext Amsterdam,XAMS,AP1565,EUR,2017-12-23,NL,Aperture Public Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001570,Cedar Short Duration Enhanced ETF,Cedar Capital,Cedar Capital,Fixed Income,Short Duration,Defensive,EUR Corporate 1-3Y,LU,EUR,239.8,EUR,2021-05-09,5.3,Physical,Distributing,0.56,Euronext Paris,XPAR,CE1572,EUR,2023-02-11,FR,Cedar Fund Data,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001588,Quarry Gold Screened UCITS ETF,Quarry Investments,Quarry Investments,Commodity,Gold,Single commodity,Physical Gold Reference,IE,CHF,456.6,CHF,2019-08-01,7.1,Physical,Accumulating,0.66,SIX Swiss Exchange,XSWX,QU1584,CHF,2020-07-08,CH,Quarry Product Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001588,Quarry Gold Screened UCITS ETF,Quarry Investments,Quarry Investments,Commodity,Gold,Single commodity,Physical Gold Reference,IE,CHF,470.73,CHF,2019-08-01,7.1,Physical,Accumulating,0.66,Bolsa de Madrid,XMAD,QU1586,EUR,2020-03-25,ES,Quarry Product Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001596,Vela Balanced UCITS ETF,Vela Asset Management,Vela Asset Management,Multi-Asset,Balanced,Allocation,Global 60/40,LU,EUR,1939.98,EUR,2011-04-19,15.3,Physical,Accumulating,0.07,London Stock Exchange,XLON,VE1590,GBP,2012-09-09,GB,Vela Fund Files,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001596,Vela Balanced UCITS ETF,Vela Asset Management,Vela Asset Management,Multi-Asset,Balanced,Allocation,Global 60/40,LU,EUR,1928.85,EUR,2011-04-19,15.3,Physical,Accumulating,0.07,Euronext Paris,XPAR,VE1592,EUR,2013-08-19,FR,Vela Fund Files,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001604,Atlas Emerging Markets Screened UCITS ETF,Atlas Index,Atlas Index,Equity,Emerging Markets,Core,Emerging Markets Broad,LU,EUR,71.88,EUR,2017-12-26,8.7,Synthetic,Distributing,0.16,Bolsa de Madrid,XMAD,AT1606,EUR,2018-04-10,ES,Atlas Data Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001604,Atlas Emerging Markets Screened UCITS ETF,Atlas Index,Atlas Index,Equity,Emerging Markets,Core,Emerging Markets Broad,LU,EUR,71.85,EUR,2017-12-26,8.7,Synthetic,Distributing,0.16,Euronext Amsterdam,XAMS,AT1605,EUR,2019-04-23,NL,Atlas Data Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001604,Atlas Emerging Markets Screened UCITS ETF,Atlas Index,Atlas Index,Equity,Emerging Markets,Core,Emerging Markets Broad,LU,EUR,69.9,EUR,2017-12-26,8.7,Synthetic,Distributing,0.16,SIX Swiss Exchange,XSWX,AT1604,USD,2020-03-25,CH,Atlas Data Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001612,Northstar Corporate Bond Enhanced ETF,Northstar Asset Management,Northstar Asset Management,Fixed Income,Corporate Bond,Income,Global Corporate Bond,IE,USD,5787.26,USD,2025-11-28,0.7,Sampling,Accumulating,0.24,Deutsche Börse Xetra,XETR,NO1611,EUR,2027-02-03,DE,Northstar Public Data,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001612,Northstar Corporate Bond Enhanced ETF,Northstar Asset Management,Northstar Asset Management,Fixed Income,Corporate Bond,Income,Global Corporate Bond,IE,USD,5624.61,USD,2025-11-28,0.7,Sampling,Accumulating,0.24,Euronext Paris,XPAR,NO1612,EUR,2027-09-13,FR,Northstar Public Data,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001620,Helix Gold Index ETF,Helix Funds,Helix Funds,Commodity,Gold,Single commodity,Physical Gold Reference,LU,CHF,82.91,CHF,2008-07-27,18.1,Sampling,Accumulating,0.44,Deutsche Börse Xetra,XETR,HE1621,EUR,2009-04-27,DE,Helix Market Files,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001638,Meridian Defensive Allocation Screened UCITS ETF,Meridian ETFs,Meridian ETFs,Multi-Asset,Defensive Allocation,Allocation,Global 30/70,LU,EUR,1195.07,EUR,2021-07-13,5.1,Physical,Distributing,0.6,Borsa Italiana,XMIL,ME1633,EUR,2022-11-27,IT,Meridian Data Service,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001638,Meridian Defensive Allocation Screened UCITS ETF,Meridian ETFs,Meridian ETFs,Multi-Asset,Defensive Allocation,Allocation,Global 30/70,LU,EUR,1207.19,EUR,2021-07-13,5.1,Physical,Distributing,0.6,Deutsche Börse Xetra,XETR,ME1631,EUR,2021-10-02,DE,Meridian Data Service,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001638,Meridian Defensive Allocation Screened UCITS ETF,Meridian ETFs,Meridian ETFs,Multi-Asset,Defensive Allocation,Allocation,Global 30/70,LU,EUR,1201.48,EUR,2021-07-13,5.1,Physical,Distributing,0.6,Euronext Paris,XPAR,ME1632,EUR,2023-04-25,FR,Meridian Data Service,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001638,Meridian Defensive Allocation Screened UCITS ETF,Meridian ETFs,Meridian ETFs,Multi-Asset,Defensive Allocation,Allocation,Global 30/70,LU,EUR,1179.33,EUR,2021-07-13,5.1,Physical,Distributing,0.6,SIX Swiss Exchange,XSWX,ME1634,CHF,2022-03-27,CH,Meridian Data Service,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001646,Aperture European Equity Screened UCITS ETF,Aperture Index,Aperture Index,Equity,European Equity,Core,Europe 600,LU,EUR,2524.45,EUR,2020-12-12,5.7,Physical,Accumulating,0.08,London Stock Exchange,XLON,AP1640,GBP,2022-06-25,GB,Aperture Public Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001646,Aperture European Equity Screened UCITS ETF,Aperture Index,Aperture Index,Equity,European Equity,Core,Europe 600,LU,EUR,2546.51,EUR,2020-12-12,5.7,Physical,Accumulating,0.08,SIX Swiss Exchange,XSWX,AP1644,CHF,2021-05-28,CH,Aperture Public Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001653,Cedar European Equity Screened UCITS ETF,Cedar Capital,Cedar Capital,Equity,European Equity,Core,Europe 600,LU,USD,2369.7,USD,2024-02-10,2.5,Physical,Accumulating,0.48,Euronext Amsterdam,XAMS,CE1655,EUR,2025-09-28,NL,Cedar Fund Data,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001653,Cedar European Equity Screened UCITS ETF,Cedar Capital,Cedar Capital,Equity,European Equity,Core,Europe 600,LU,USD,2409.76,USD,2024-02-10,2.5,Physical,Accumulating,0.48,London Stock Exchange,XLON,CE1650,USD,2026-01-02,GB,Cedar Fund Data,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001653,Cedar European Equity Screened UCITS ETF,Cedar Capital,Cedar Capital,Equity,European Equity,Core,Europe 600,LU,USD,2399.11,USD,2024-02-10,2.5,Physical,Accumulating,0.48,SIX Swiss Exchange,XSWX,CE1654,USD,2026-06-18,CH,Cedar Fund Data,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001653,Cedar European Equity Screened UCITS ETF,Cedar Capital,Cedar Capital,Equity,European Equity,Core,Europe 600,LU,USD,2391.89,USD,2024-02-10,2.5,Physical,Accumulating,0.48,Borsa Italiana,XMIL,CE1653,EUR,2025-11-03,IT,Cedar Fund Data,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001661,Quarry Gold Enhanced ETF,Quarry Investments,Quarry Investments,Commodity,Gold,Single commodity,Physical Gold Reference,LU,GBP,5031.39,GBP,2009-04-23,17.3,Synthetic,Accumulating,0.47,Bolsa de Madrid,XMAD,QU1666,EUR,2010-04-13,ES,Quarry Product Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001661,Quarry Gold Enhanced ETF,Quarry Investments,Quarry Investments,Commodity,Gold,Single commodity,Physical Gold Reference,LU,GBP,5048.57,GBP,2009-04-23,17.3,Synthetic,Accumulating,0.47,Euronext Amsterdam,XAMS,QU1665,EUR,2009-10-21,NL,Quarry Product Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001679,Vela Defensive Allocation UCITS ETF,Vela Asset Management,Vela Asset Management,Multi-Asset,Defensive Allocation,Allocation,Global 30/70,IE,USD,3022.78,USD,2025-03-28,1.4,Physical,Distributing,0.71,Bolsa de Madrid,XMAD,VE1676,EUR,2026-09-22,ES,Vela Fund Files,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001687,Atlas Climate Transition Enhanced ETF,Atlas Index,Atlas Index,Equity,Climate Transition,ESG,Global Climate Transition,LU,EUR,29.34,EUR,2017-09-05,9.0,Sampling,Accumulating,0.54,Euronext Amsterdam,XAMS,AT1685,EUR,2018-06-14,NL,Atlas Data Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001695,Northstar Global Aggregate Bond Index ETF,Northstar Asset Management,Northstar Asset Management,Fixed Income,Global Aggregate Bond,Core,Global Aggregate Bond,IE,EUR,275.96,EUR,2015-05-25,11.2,Physical,Accumulating,0.62,Euronext Amsterdam,XAMS,NO1695,EUR,2016-06-23,NL,Northstar Public Data,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001703,Helix Emerging Markets UCITS ETF,Helix Funds,Helix Funds,Equity,Emerging Markets,Core,Emerging Markets Broad,IE,EUR,9190.07,EUR,2016-08-08,10.0,Physical,Accumulating,0.38,Bolsa de Madrid,XMAD,HE1706,EUR,2017-11-01,ES,Helix Market Files,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001703,Helix Emerging Markets UCITS ETF,Helix Funds,Helix Funds,Equity,Emerging Markets,Core,Emerging Markets Broad,IE,EUR,9359.36,EUR,2016-08-08,10.0,Physical,Accumulating,0.38,London Stock Exchange,XLON,HE1700,USD,2017-09-29,GB,Helix Market Files,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001711,Meridian Defensive Allocation UCITS ETF,Meridian ETFs,Meridian ETFs,Multi-Asset,Defensive Allocation,Allocation,Global 30/70,LU,USD,1165.82,USD,2021-09-16,4.9,Sampling,Distributing,0.47,Bolsa de Madrid,XMAD,ME1716,EUR,2023-01-25,ES,Meridian Data Service,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001711,Meridian Defensive Allocation UCITS ETF,Meridian ETFs,Meridian ETFs,Multi-Asset,Defensive Allocation,Allocation,Global 30/70,LU,USD,1186.88,USD,2021-09-16,4.9,Sampling,Distributing,0.47,London Stock Exchange,XLON,ME1710,GBP,2023-04-19,GB,Meridian Data Service,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001711,Meridian Defensive Allocation UCITS ETF,Meridian ETFs,Meridian ETFs,Multi-Asset,Defensive Allocation,Allocation,Global 30/70,LU,USD,1196.89,USD,2021-09-16,4.9,Sampling,Distributing,0.47,SIX Swiss Exchange,XSWX,ME1714,USD,2022-08-04,CH,Meridian Data Service,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001729,Aperture Technology UCITS ETF,Aperture Index,Aperture Index,Equity,Technology,Thematic,Global Technology Leaders,LU,EUR,133.62,EUR,2021-05-12,5.3,Physical,Distributing,0.72,London Stock Exchange,XLON,AP1720,GBP,2022-07-04,GB,Aperture Public Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001729,Aperture Technology UCITS ETF,Aperture Index,Aperture Index,Equity,Technology,Thematic,Global Technology Leaders,LU,EUR,133.95,EUR,2021-05-12,5.3,Physical,Distributing,0.72,SIX Swiss Exchange,XSWX,AP1724,USD,2021-10-11,CH,Aperture Public Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001737,Cedar Short Duration Screened UCITS ETF,Cedar Capital,Cedar Capital,Fixed Income,Short Duration,Defensive,EUR Corporate 1-3Y,IE,CHF,495.95,CHF,2014-11-23,11.7,Synthetic,Accumulating,0.21,Euronext Amsterdam,XAMS,CE1735,EUR,2016-06-03,NL,Cedar Fund Data,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001737,Cedar Short Duration Screened UCITS ETF,Cedar Capital,Cedar Capital,Fixed Income,Short Duration,Defensive,EUR Corporate 1-3Y,IE,CHF,492.05,CHF,2014-11-23,11.7,Synthetic,Accumulating,0.21,Deutsche Börse Xetra,XETR,CE1731,EUR,2015-05-16,DE,Cedar Fund Data,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001745,Quarry Gold Enhanced ETF,Quarry Investments,Quarry Investments,Commodity,Gold,Single commodity,Physical Gold Reference,LU,USD,35.57,USD,2025-06-24,1.2,Physical,Accumulating,0.47,Borsa Italiana,XMIL,QU1743,EUR,2025-08-18,IT,Quarry Product Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001745,Quarry Gold Enhanced ETF,Quarry Investments,Quarry Investments,Commodity,Gold,Single commodity,Physical Gold Reference,LU,USD,35.99,USD,2025-06-24,1.2,Physical,Accumulating,0.47,Euronext Amsterdam,XAMS,QU1745,EUR,2027-09-29,NL,Quarry Product Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001752,Vela European Equity UCITS ETF,Vela Asset Management,Vela Asset Management,Equity,European Equity,Core,Europe 600,IE,GBP,81.33,GBP,2012-01-23,14.6,Physical,Distributing,0.41,Deutsche Börse Xetra,XETR,VE1751,EUR,2013-06-05,DE,Vela Fund Files,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001760,Atlas Global Large Cap Index ETF,Atlas Index,Atlas Index,Equity,Global Large Cap,Core,Global Developed 1000,IE,EUR,1349.14,EUR,2021-05-25,5.2,Physical,Accumulating,0.54,Bolsa de Madrid,XMAD,AT1766,EUR,2023-04-12,ES,Atlas Data Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001760,Atlas Global Large Cap Index ETF,Atlas Index,Atlas Index,Equity,Global Large Cap,Core,Global Developed 1000,IE,EUR,1356.59,EUR,2021-05-25,5.2,Physical,Accumulating,0.54,Euronext Amsterdam,XAMS,AT1765,EUR,2023-05-10,NL,Atlas Data Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001778,Northstar Short Duration Enhanced ETF,Northstar Asset Management,Northstar Asset Management,Fixed Income,Short Duration,Defensive,EUR Corporate 1-3Y,IE,USD,379.12,USD,2020-09-03,6.0,Sampling,Accumulating,0.72,Deutsche Börse Xetra,XETR,NO1771,EUR,2022-05-21,DE,Northstar Public Data,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001778,Northstar Short Duration Enhanced ETF,Northstar Asset Management,Northstar Asset Management,Fixed Income,Short Duration,Defensive,EUR Corporate 1-3Y,IE,USD,370.44,USD,2020-09-03,6.0,Sampling,Accumulating,0.72,London Stock Exchange,XLON,NO1770,USD,2021-04-05,GB,Northstar Public Data,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001778,Northstar Short Duration Enhanced ETF,Northstar Asset Management,Northstar Asset Management,Fixed Income,Short Duration,Defensive,EUR Corporate 1-3Y,IE,USD,369.68,USD,2020-09-03,6.0,Sampling,Accumulating,0.72,Euronext Paris,XPAR,NO1772,EUR,2022-09-10,FR,Northstar Public Data,2026-08-21,2026-08-21T06:30:00+00:00
